Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
1, 0, LOC_CITY_NAME_NIDAROS, -2.30, 0.45, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_LONDON, 2.07, -2.63, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_LONDON, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 2, LOC_CITY_NAME_WASHINGTON, -1.38, -0.32, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 2, LOC_CITY_NAME_WASHINGTON, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 3, LOC_CITY_NAME_DELHI, -5.75, 1.60, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 3, LOC_CITY_NAME_DELHI, , , UNIT_SCOUT, Default Specialization, , , Value 19.9
1, 4, LOC_CITY_NAME_MADRID, -2.53, -0.32, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 4, LOC_CITY_NAME_MADRID, , , UNIT_SCOUT, Default Specialization, , , Value 19.9
1, 5, LOC_CITY_NAME_XIAN, -4.37, -0.70, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 5, LOC_CITY_NAME_XIAN, , , UNIT_SCOUT, Default Specialization, , , Value 21.2
1, 6, LOC_CITY_NAME_KABUL, 0.45, -2.43, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 6, LOC_CITY_NAME_KABUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
1, 7, LOC_CITY_NAME_ZANZIBAR, 0.68, -2.24, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 7, LOC_CITY_NAME_ZANZIBAR, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 8, LOC_CITY_NAME_SEOUL, -2.07, -3.59, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 8, LOC_CITY_NAME_SEOUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 9, LOC_CITY_NAME_YEREVAN, 1.61, -3.01, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 9, LOC_CITY_NAME_YEREVAN, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 10, LOC_CITY_NAME_BANDAR_BRUNEI, 0.45, -3.97, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 10, LOC_CITY_NAME_BANDAR_BRUNEI, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 11, LOC_CITY_NAME_MOHENJO_DARO, -3.45, 0.64, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 11, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 12, LOC_CITY_NAME_VALLETTA, 2.75, -3.01, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 12, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
1, 13, LOC_CITY_NAME_PRESLAV, -2.99, -0.51, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 13, LOC_CITY_NAME_PRESLAV, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
1, 14, LOC_CITY_NAME_TORONTO, -3.45, -2.24, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 14, LOC_CITY_NAME_TORONTO, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
65, 2, LOC_CITY_NAME_LOS_ANGELES, -1.84, -2.43, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
65, 2, LOC_CITY_NAME_LOS_ANGELES, , , UNIT_GALLEY, Default Specialization, , , Value 77.9
65, 2, LOC_CITY_NAME_WASHINGTON, , CONTRACT 678, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 0.0, Build Trigger Building
65, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 679, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
65, 3, LOC_CITY_NAME_AGRA, , CONTRACT 680, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 95.0, Build City Building
65, 3, LOC_CITY_NAME_DELHI, , CONTRACT 682, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 134.0, Build City Building
65, 4, LOC_CITY_NAME_MADRID, , , DISTRICT_THEATER, Build City District, CONTRACT 653
65, 4, LOC_CITY_NAME_MADRID, , CONTRACT 684, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 105.0, Build City Improvement
65, 5, LOC_CITY_NAME_XIAN, , CONTRACT 619, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 67.0, Build City Improvement
65, 5, LOC_CITY_NAME_XIAN, , CONTRACT 621, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 681.6, Build City District
65, 5, LOC_CITY_NAME_XIAN, , CONTRACT 670, ACCEPTED, NO_UNIT, BUILDING_PYRAMIDS, NO_DISTRICT, VALUE 2696.0, Seek Target Wonder
65, 5, LOC_CITY_NAME_XIAN, , , UNIT_SETTLER, Settle City Op, CONTRACT 669
65, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 619, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 67.0, Build City Improvement
65, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 669, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 520.0, Settle City Op
65, 5, LOC_CITY_NAME_JIAODONG, , , UNIT_CATAPULT, Siege City Assault, CONTRACT 643
65, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
65, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
65, 9, LOC_CITY_NAME_YEREVAN, , CONTRACT 688, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 227.0, Build City Building
65, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
65, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
65, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
65, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 1, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 635, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 116.0, Build City Improvement
66, 1, LOC_CITY_NAME_SHEFFIELD, , , BUILDING_TEMPLE, Build Trigger Building, CONTRACT 636
66, 1, LOC_CITY_NAME_BIRMINGHAM, , CONTRACT 691, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 139.0, Build City Building
66, 1, LOC_CITY_NAME_LONDON, , CONTRACT 693, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 329.0, Build City Improvement
66, 1, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 693, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 329.0, Build City Improvement
66, 1, LOC_CITY_NAME_LONDON, , CONTRACT 694, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 443.0, Build City District
66, 2, LOC_CITY_NAME_WASHINGTON, , CONTRACT 696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 500.0, Settle City Op
66, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 500.0, Settle City Op
66, 2, LOC_CITY_NAME_CINCINNATI, , CONTRACT 696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 500.0, Settle City Op
66, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 698, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 338.0, Build City District
66, 2, LOC_CITY_NAME_LOS_ANGELES, , CONTRACT 700, SUBMITTED, UNIT_GALLEY, NO_BUILDING, NO_DISTRICT, VALUE 136.0, Build City Building
66, 2, LOC_CITY_NAME_WASHINGTON, , CONTRACT 701, SUBMITTED, NO_UNIT, BUILDING_LIGHTHOUSE, NO_DISTRICT, VALUE 207.0, Build City Building
66, 2, LOC_CITY_NAME_LOS_ANGELES, , CONTRACT 702, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 269.0, Build City District
66, 3, LOC_CITY_NAME_AGRA, , CONTRACT 469, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1048.7, Build City District
66, 3, LOC_CITY_NAME_AGRA, , CONTRACT 554, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 258.0, Build City Improvement
66, 3, LOC_CITY_NAME_AGRA, , , UNIT_SETTLER, Settle City Op, CONTRACT 663
66, 3, LOC_CITY_NAME_DELHI, , CONTRACT 703, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
66, 3, LOC_CITY_NAME_MUMBAI, , CONTRACT 704, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 72.0, Build City Building
66, 5, LOC_CITY_NAME_XIAN, , CONTRACT 707, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 343.0, Build City District
66, 6, LOC_CITY_NAME_KABUL, , , BUILDING_WALLS, Build City Building, CONTRACT 646
66, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 9, LOC_CITY_NAME_YEREVAN, , CONTRACT 688, FAILED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 284.6, Build City Building
66, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 10, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_WALLS, Build City Building, CONTRACT 675
66, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
66, 14, LOC_CITY_NAME_TORONTO, , CONTRACT 712, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 89.0, Build City Building
67, 1, LOC_CITY_NAME_BIRMINGHAM, , CONTRACT 635, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 116.0, Build City Improvement
67, 1, LOC_CITY_NAME_BIRMINGHAM, , , BUILDING_WALLS, Build City Building, CONTRACT 691
67, 2, LOC_CITY_NAME_WASHINGTON, , CONTRACT 662, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 138.0, Build City Improvement
67, 2, LOC_CITY_NAME_WASHINGTON, , , UNIT_SETTLER, Settle City Op, CONTRACT 696
67, 3, LOC_CITY_NAME_DELHI, , CONTRACT 663, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 517.0, Settle City Op
67, 3, LOC_CITY_NAME_DELHI, , , DISTRICT_INDUSTRIAL_ZONE, Build City District, CONTRACT 665
67, 3, LOC_CITY_NAME_DELHI, , CONTRACT 715, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 135.0, Build City Improvement
67, 3, LOC_CITY_NAME_MUMBAI, , CONTRACT 715, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 135.0, Build City Improvement
67, 3, LOC_CITY_NAME_AGRA, , CONTRACT 715, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 135.0, Build City Improvement
67, 3, LOC_CITY_NAME_AGRA, , CONTRACT 716, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 300.0, Build City District
67, 3, LOC_CITY_NAME_DELHI, , CONTRACT 717, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 0.0, Build Trigger Building
67, 5, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 620
67, 5, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 708
67, 5, LOC_CITY_NAME_XIAN, , CONTRACT 719, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 0.0, Build Trigger Building
67, 5, LOC_CITY_NAME_XIAN, , CONTRACT 720, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 514.0, Build City Building
67, 8, LOC_CITY_NAME_SEOUL, , , BUILDING_WALLS, Build City Building, CONTRACT 647
67, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
67, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
67, 9, LOC_CITY_NAME_YEREVAN, , CONTRACT 723, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 277.0, Build City Building
67, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
67, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
67, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
67, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
67, 13, LOC_CITY_NAME_PRESLAV, , CONTRACT 724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
68, 2, LOC_CITY_NAME_CINCINNATI, , CONTRACT 725, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 107.0, Build City Building
68, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 726, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 85.0, Build City Building
68, 3, LOC_CITY_NAME_AGRA, , CONTRACT 727, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
68, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 731, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 100.0, Build City Building
68, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
68, 9, LOC_CITY_NAME_YEREVAN, , CONTRACT 723, FAILED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 343.8, Build City Building
68, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
68, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
68, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
68, 13, LOC_CITY_NAME_PRESLAV, , , UNIT_BUILDER, Build City Improvement, CONTRACT 724
68, 14, LOC_CITY_NAME_TORONTO, , CONTRACT 735, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 89.0, Build City Improvement
69, 1, LOC_CITY_NAME_LONDON, , CONTRACT 572, COMPLETED, NO_UNIT, BUILDING_GREAT_LIBRARY, NO_DISTRICT, VALUE 762.7, Seek Target Wonder
69, 1, LOC_CITY_NAME_LONDON, , , DISTRICT_THEATER, Build City District, CONTRACT 694
69, 1, LOC_CITY_NAME_LONDON, , CONTRACT 739, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 324.0, Build City Improvement
69, 1, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 739, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 324.0, Build City Improvement
69, 1, LOC_CITY_NAME_BIRMINGHAM, , CONTRACT 739, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 324.0, Build City Improvement
69, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 611, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 469.4, Manage Great Person
69, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 662, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 138.0, Build City Improvement
69, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 696, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 500.0, Settle City Op
69, 2, LOC_CITY_NAME_BALTIMORE, , CONTRACT 698, ACCEPTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 338.0, Build City District
69, 2, LOC_CITY_NAME_BALTIMORE, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 318.9
69, 3, FAITH PURCHASE, , , UNIT_GURU, Unknown, CONTRACT 728
69, 3, LOC_CITY_NAME_DELHI, , CONTRACT 742, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 152.0, Build City Improvement
69, 3, LOC_CITY_NAME_MUMBAI, , CONTRACT 742, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 152.0, Build City Improvement
69, 3, LOC_CITY_NAME_AGRA, , CONTRACT 742, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 152.0, Build City Improvement
69, 5, LOC_CITY_NAME_XIAN, , CONTRACT 643, IN PROGRESS, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 278.0, Siege City Assault
69, 5, LOC_CITY_NAME_XIAN, , CONTRACT 669, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 520.0, Settle City Op
69, 5, LOC_CITY_NAME_XIAN, , , BUILDING_TEMPLE, Build Trigger Building, CONTRACT 719
69, 5, LOC_CITY_NAME_BEIJING, , , DISTRICT_AQUEDUCT, Build City District, CONTRACT 672
69, 6, LOC_CITY_NAME_KABUL, , CONTRACT 646, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 201.1, Build City Building
69, 6, LOC_CITY_NAME_KABUL, , , BUILDING_WATER_MILL, Default Specialization, , , Value 22.0
69, 8, LOC_CITY_NAME_SEOUL, , CONTRACT 647, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 201.1, Build City Building
69, 8, LOC_CITY_NAME_SEOUL, , , PROJECT_ENHANCE_DISTRICT_HARBOR, Default Specialization, , , Value 111.3
69, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 9, LOC_CITY_NAME_YEREVAN, , CONTRACT 746, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 339.0, Build City Building
69, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 13, LOC_CITY_NAME_PRESLAV, , CONTRACT 724, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
69, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 14, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 14, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
69, 14, LOC_CITY_NAME_TORONTO, , CONTRACT 747, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_INDUSTRIAL_ZONE, VALUE 22.0, Build City District
70, 1, LOC_CITY_NAME_BIRMINGHAM, , CONTRACT 691, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 261.5, Build City Building
70, 1, LOC_CITY_NAME_BIRMINGHAM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 739
70, 1, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 748, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 130.0, Build City Building
70, 2, LOC_CITY_NAME_WASHINGTON, , CONTRACT 696, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 500.0, Settle City Op
70, 2, LOC_CITY_NAME_WASHINGTON, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 328.8
70, 3, LOC_CITY_NAME_DELHI, , CONTRACT 665, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_INDUSTRIAL_ZONE, VALUE 474.3, Build City District
70, 3, LOC_CITY_NAME_DELHI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 664
70, 3, LOC_CITY_NAME_MUMBAI, , CONTRACT 750, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 131.0, Build City Improvement
70, 3, LOC_CITY_NAME_AGRA, , CONTRACT 750, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 131.0, Build City Improvement
70, 4, LOC_CITY_NAME_MADRID, , CONTRACT 653, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 703.0, Build City District
70, 4, LOC_CITY_NAME_MADRID, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 149.5
70, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 643, COMPLETED, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 278.0, Siege City Assault
70, 5, LOC_CITY_NAME_JIAODONG, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 166.4
70, 6, LOC_CITY_NAME_KABUL, , CONTRACT 754, SUBMITTED, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 10.0, Build City Building
70, 7, LOC_CITY_NAME_ZANZIBAR, , CONTRACT 755, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 40.0, Build City Building
70, 8, LOC_CITY_NAME_SEOUL, , CONTRACT 756, SUBMITTED, NO_UNIT, BUILDING_LIGHTHOUSE, NO_DISTRICT, VALUE 55.0, Build City Building
70, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 9, LOC_CITY_NAME_YEREVAN, , CONTRACT 746, FAILED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 339.6, Build City Building
70, 9, LOC_CITY_NAME_YEREVAN, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 10, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 675, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 181.0, Build City Building
70, 10, LOC_CITY_NAME_BANDAR_BRUNEI, , , PROJECT_ENHANCE_DISTRICT_HARBOR, Default Specialization, , , Value 70.7
70, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 12, LOC_CITY_NAME_VALLETTA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 13, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 14, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
70, 14, LOC_CITY_NAME_TORONTO, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
71, 0, LOC_CITY_NAME_OSLO, -1.15, -0.13, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
71, 1, LOC_CITY_NAME_LONDON, , CONTRACT 757, SUBMITTED, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 218.0, Early City Assault
71, 1, LOC_CITY_NAME_SHEFFIELD, , CONTRACT 757, SUBMITTED, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 218.0, Early City Assault
